ID,Player,Age,Season,Market Value,Club,Nationality,Position,days_injured,injuries,games_missed,premier_league_appearances,premier_league_goals,premier_league_assists,premier_league_own_goals,premier_league_substitutions_on,premier_league_substitutions_off,premier_league_yellow_cards,premier_league_second_yellow_cards,premier_league_red_cards,premier_league_penalty_goals,premier_league_minutes_per_goal,premier_league_minutes_played,laliga_appearances,laliga_goals,laliga_assists,laliga_own_goals,laliga_substitutions_on,laliga_substitutions_off,laliga_yellow_cards,laliga_second_yellow_cards,laliga_red_cards,laliga_penalty_goals,laliga_minutes_per_goal,laliga_minutes_played,bundesliga_appearances,bundesliga_goals,bundesliga_assists,bundesliga_own_goals,bundesliga_substitutions_on,bundesliga_substitutions_off,bundesliga_yellow_cards,bundesliga_second_yellow_cards,bundesliga_red_cards,bundesliga_penalty_goals,bundesliga_minutes_per_goal,bundesliga_minutes_played,serie_a_appearances,serie_a_goals,serie_a_assists,serie_a_own_goals,serie_a_substitutions_on,serie_a_substitutions_off,serie_a_yellow_cards,serie_a_second_yellow_cards,serie_a_red_cards,serie_a_penalty_goals,serie_a_minutes_per_goal,serie_a_minutes_played,ligue_1_appearances,ligue_1_goals,ligue_1_assists,ligue_1_own_goals,ligue_1_substitutions_on,ligue_1_substitutions_off,ligue_1_yellow_cards,ligue_1_second_yellow_cards,ligue_1_red_cards,ligue_1_penalty_goals,ligue_1_minutes_per_goal,ligue_1_minutes_played,uefa_champions_league_appearances,uefa_champions_league_goals,uefa_champions_league_assists,uefa_champions_league_own_goals,uefa_champions_league_substitutions_on,uefa_champions_league_substitutions_off,uefa_champions_league_yellow_cards,uefa_champions_league_second_yellow_cards,uefa_champions_league_red_cards,uefa_champions_league_penalty_goals,uefa_champions_league_minutes_per_goal,uefa_champions_league_minutes_played,europa_league_appearances,europa_league_goals,europa_league_assists,europa_league_own_goals,europa_league_substitutions_on,europa_league_substitutions_off,europa_league_yellow_cards,europa_league_second_yellow_cards,europa_league_red_cards,europa_league_penalty_goals,europa_league_minutes_per_goal,europa_league_minutes_played,other_competitions_appearances,other_competitions_goals,other_competitions_assists,other_competitions_own_goals,other_competitions_substitutions_on,other_competitions_substitutions_off,other_competitions_yellow_cards,other_competitions_second_yellow_cards,other_competitions_red_cards,other_competitions_penalty_goals,other_competitions_minutes_per_goal,other_competitions_minutes_played
571020,Oihan Sancet,23,23/24,35000000,Athletic Bilbao,['Spain'],Midfield - Attacking Midfield,27,2,5,0,0,0,0,0,0,0,0,0,0,0,0,30,4,5,0,5,20,3,1,1,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,2,5,2,0,0,0,252,503
571020,Oihan Sancet,24,24/25,40000000,Athletic Bilbao,['Spain'],Midfield - Attacking Midfield,23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,1,8,1,0,0,1,147,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0,0,0,0
571604,Giorgio Scalvini,17,21/22,500000,Atalanta BC,['Italy'],Defender - Centre-Back,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,9,7,1,0,0,0,760,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,48,10,3,0,0,0,1,1,1,0,0,237,896
571604,Giorgio Scalvini,18,21/22,3500000,Atalanta BC,['Italy'],Defender - Centre-Back,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,9,7,1,0,0,0,760,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,48,10,3,0,0,0,1,1,1,0,0,237,896
571604,Giorgio Scalvini,18,22/23,20000000,Atalanta BC,['Italy'],Defender - Centre-Back,21,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,1,0,3,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,128
571604,Giorgio Scalvini,19,22/23,30000000,Atalanta BC,['Italy'],Defender - Centre-Back,21,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,1,0,3,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,128
571604,Giorgio Scalvini,20,23/24,42500000,Atalanta BC,['Italy'],Defender - Centre-Back,223,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,3,0,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,4,2,3,0,0,0,480,480,3,0,0,0,1,2,0,0,0,0,0,191
576024,Julián Alvarez,18,18/19,1000000,CA River Plate II,"['Argentina', 'Italy']",Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,4,0,10,2,0,0,0,0,582,731
576024,Julián Alvarez,19,18/19,10000000,CA River Plate,"['Argentina', 'Italy']",Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,4,0,10,2,0,0,0,0,582,731
576024,Julián Alvarez,19,19/20,10000000,CA River Plate,"['Argentina', 'Italy']",Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,6,0,12,15,1,0,0,1,982,1734
576024,Julián Alvarez,20,19/20,9000000,CA River Plate,"['Argentina', 'Italy']",Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,6,0,12,15,1,0,0,1,982,1734
576024,Julián Alvarez,21,20/21,12000000,CA River Plate,"['Argentina', 'Italy']",Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,24,15,0,9,16,1,0,0,0,1404,1688
576024,Julián Alvarez,21,21/22,20000000,CA River Plate,"['Argentina', 'Italy']",Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,6,0,2,3,1,0,0,2,434,2157
576024,Julián Alvarez,22,21/22,23000000,CA River Plate,"['Argentina', 'Italy']",Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,6,0,2,3,1,0,0,2,434,2157
576024,Julián Alvarez,22,22/23,36700000,Manchester City,"['Argentina', 'Italy']",Attack - Centre-Forward,2,1,1,31,9,1,0,18,5,0,0,0,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,0,6,0,1,0,0,0,156,468,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,0,2,0,0,0,0,1,343,604
576024,Julián Alvarez,23,23/24,85000000,Manchester City,"['Argentina', 'Italy']",Attack - Centre-Forward,0,0,0,36,11,9,0,5,16,2,0,0,2,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,5,0,0,0,0,0,56,279,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,0,5,4,3,0,0,0,318,543
576024,Julián Alvarez,24,23/24,90000000,Manchester City,"['Argentina', 'Italy']",Attack - Centre-Forward,0,0,0,36,11,9,0,5,16,2,0,0,2,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,5,0,0,0,0,0,56,279,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,0,5,4,3,0,0,0,318,543
576024,Julián Alvarez,24,24/25,75000000,Atlético de Madrid,"['Argentina', 'Italy']",Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,1,0,5,7,2,0,0,0,198,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,0,0,0,0,120,359,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,16,32
578391,Rayan Aït-Nouri,17,18/19,200000,Angers SCO,"['Algeria', 'France']",Defender - Left-Back,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578391,Rayan Aït-Nouri,18,19/20,12600000,Angers SCO,"['Algeria', 'France']",Defender - Left-Back,96,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578391,Rayan Aït-Nouri,19,20/21,20000000,Angers SCO,"['Algeria', 'France']",Defender - Left-Back,52,3,10,21,1,1,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,2,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,225
578391,Rayan Aït-Nouri,20,21/22,15000000,Wolverhampton Wanderers,"['Algeria', 'France']",Defender - Left-Back,27,2,7,23,1,2,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,337
578391,Rayan Aït-Nouri,21,22/23,22000000,Wolverhampton Wanderers,"['Algeria', 'France']",Defender - Left-Back,5,1,1,21,1,0,1,12,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1,2,0,0,0,0,248,411
578391,Rayan Aït-Nouri,22,23/24,30000000,Wolverhampton Wanderers,"['Algeria', 'France']",Defender - Left-Back,0,0,0,33,2,1,0,4,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,2,2,1,0,0,0,200,326
580195,Jamal Musiala,17,20/21,17000000,Bayern Munich,"['Germany', 'England']",Midfield - Attacking Midfield,24,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,1,0,19,7,0,0,0,0,145,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,4,2,0,0,0,0,234,234,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,0,356
580195,Jamal Musiala,18,21/22,52500000,Bayern Munich,"['Germany', 'England']",Midfield - Attacking Midfield,21,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,5,0,18,7,2,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,0,0,0,0,449,449,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,0,31,78
580195,Jamal Musiala,19,22/23,90000000,Bayern Munich,"['Germany', 'England']",Midfield - Attacking Midfield,21,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,13,0,7,19,1,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,2,7,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,2,2,1,0,0,0,134,283
580195,Jamal Musiala,20,22/23,110000000,Bayern Munich,"['Germany', 'England']",Midfield - Attacking Midfield,21,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,13,0,7,19,1,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,2,7,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,2,2,1,0,0,0,134,283
580195,Jamal Musiala,20,23/24,110000000,Bayern Munich,"['Germany', 'England']",Midfield - Attacking Midfield,66,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,6,0,4,16,2,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,0,0,6,1,0,0,0,442,883,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,210
580195,Jamal Musiala,21,23/24,120000000,Bayern Munich,"['Germany', 'England']",Midfield - Attacking Midfield,66,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,6,0,4,16,2,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,0,0,6,1,0,0,0,442,883,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,210
581678,Jude Bellingham,16,19/20,8500000,Birmingham City,"['England', 'Ireland']",Midfield - Attacking Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,2,0,9,26,7,0,0,0,677,235
581678,Jude Bellingham,17,20/21,39000000,Borussia Dortmund,"['England', 'Ireland']",Midfield - Attacking Midfield,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,3,0,10,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,2,3,2,0,0,0,687,687,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,1,5,3,0,0,0,210,434
581678,Jude Bellingham,18,21/22,72500000,Borussia Dortmund,"['England', 'Ireland']",Midfield - Attacking Midfield,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,8,0,0,5,9,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,2,1,0,0,0,502,502,2,2,2,0,0,0,1,0,0,0,90,180,4,0,1,0,0,2,0,0,0,0,0,319
581678,Jude Bellingham,19,22/23,105000000,Borussia Dortmund,"['England', 'Ireland']",Midfield - Attacking Midfield,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,5,0,1,2,8,0,0,1,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,0,0,2,0,0,0,158,630,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,2,0,1,0,0,1,118,235
581678,Jude Bellingham,20,23/24,165000000,Real Madrid,"['England', 'Ireland']",Midfield - Attacking Midfield,38,2,7,0,0,0,0,0,0,0,0,0,0,0,0,28,19,6,0,1,9,5,0,1,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,5,0,0,5,2,0,0,0,249,994,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,2,0,0,0,0,326
598577,Florian Wirtz,17,20/21,34500000,Bayer 04 Leverkusen,['Germany'],Midfield - Attacking Midfield,29,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,6,0,4,9,1,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,2,2,0,0,0,0,219,438,2,1,0,0,1,0,0,0,0,0,165,165
598577,Florian Wirtz,18,21/22,67500000,Bayer 04 Leverkusen,['Germany'],Midfield - Attacking Midfield,293,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,10,0,2,14,2,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,1,5,1,0,0,0,146,438,1,0,0,0,1,0,0,0,0,0,0,26
598577,Florian Wirtz,19,22/23,77500000,Bayer 04 Leverkusen,['Germany'],Midfield - Attacking Midfield,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,6,0,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,0,0,3,2,0,0,0,242,725,0,0,0,0,0,0,0,0,0,0,0,0
598577,Florian Wirtz,20,23/24,105000000,Bayer 04 Leverkusen,['Germany'],Midfield - Attacking Midfield,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,12,0,6,17,3,0,0,1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,4,0,3,6,4,0,0,0,176,705,6,3,4,0,1,5,0,0,0,1,129,386
598577,Florian Wirtz,21,23/24,130000000,Bayer 04 Leverkusen,['Germany'],Midfield - Attacking Midfield,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,12,0,6,17,3,0,0,1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,4,0,3,6,4,0,0,0,176,705,6,3,4,0,1,5,0,0,0,1,129,386
601883,Matheus Nunes,21,20/21,3000000,Sporting CP,"['Portugal', 'Brazil']",Midfield - Central Midfield,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,3,0,22,9,6,0,0,0,420,450
601883,Matheus Nunes,22,20/21,5000000,Sporting CP,"['Portugal', 'Brazil']",Midfield - Central Midfield,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,3,0,22,9,6,0,0,0,420,450
601883,Matheus Nunes,23,21/22,24200000,Sporting CP,"['Portugal', 'Brazil']",Midfield - Central Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,2,3,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,44,4,3,0,6,18,6,0,0,0,1155,614
601883,Matheus Nunes,24,22/23,45000000,Wolverhampton Wanderers,"['Portugal', 'Brazil']",Midfield - Central Midfield,8,1,3,34,1,1,0,4,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,3,0,2,0,0,0,180,461
601883,Matheus Nunes,25,23/24,52500000,Manchester City,"['Portugal', 'Brazil']",Midfield - Central Midfield,0,0,0,19,0,2,0,10,4,0,1,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,2,3,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,0,1,0,0,0,0,283
601883,Matheus Nunes,26,24/25,40000000,Manchester City,"['Portugal', 'Brazil']",Midfield - Central Midfield,9,1,0,8,0,2,0,5,1,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,1,0,0,1,360,360,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,1,0,0,0,90,207
605184,Jean-Clair Todibo,18,18/19,4700000,FC Toulouse,"['France', 'French Guiana']",Defender - Centre-Back,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,2,1,0,0,836,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605184,Jean-Clair Todibo,19,19/20,10000000,FC Barcelona,"['France', 'French Guiana']",Defender - Centre-Back,164,5,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,77,8,0,0,0,4,3,2,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,135
605184,Jean-Clair Todibo,20,19/20,9000000,FC Schalke 04,"['France', 'French Guiana']",Defender - Centre-Back,164,5,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,77,8,0,0,0,4,3,2,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,135
605184,Jean-Clair Todibo,21,20/21,12000000,SL Benfica,"['France', 'French Guiana']",Defender - Centre-Back,71,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,278
